subject_id,session_num,run_num,trial_idx,pre_pow_05_3hz,pre_pow_8_12hz,post_pow_05_3hz,post_pow_8_12hz,delta_pow_05_3hz,delta_pow_8_12hz
BAP191,2,2,9,,,0.004093802765755645,3.229967534658317e-05,,
BAP191,2,2,10,,,0.009169077495539291,9.728249315966242e-05,,
BAP191,2,2,11,,,0.004485736645792906,0.00011010405691191123,,
BAP191,2,2,12,,,0.011902878598883454,4.517419264928069e-05,,
BAP191,2,2,13,,,0.007538477642507959,4.774336179005342e-05,,
BAP191,2,2,14,,,0.011778819582837856,0.00021522273042209536,,
BAP191,2,2,15,,,0.016137083734735005,5.525809775394291e-05,,
BAP191,2,2,16,,,0.00905730504541191,1.2354960888047125e-05,,
BAP191,2,2,17,,,0.023182969215915665,4.337184303966736e-06,,
BAP191,2,2,18,,,0.044106439355162765,5.637357490707789e-05,,
BAP191,2,2,19,,,0.003774466527657599,7.713013955862094e-06,,
BAP191,2,2,20,,,0.009063464147408766,1.4380013241292653e-05,,
BAP191,2,2,21,,,0.0071011703983217146,7.127934713597946e-06,,
BAP191,2,2,22,,,0.020845744855581105,1.5658993531130967e-05,,
BAP191,2,2,23,,,0.03433843715712408,0.00014357284319617376,,
BAP191,2,2,24,,,0.006766190539312324,5.126514798542116e-06,,
BAP191,2,2,25,,,0.009758223995684724,4.071030827032675e-06,,
BAP191,2,2,26,,,0.012029584965636242,1.841628746675833e-05,,
BAP191,2,2,27,,,0.011124391255600975,1.1970697465546403e-05,,
BAP191,2,2,29,,,0.012286056499526861,0.00010644737523026252,,
BAP191,2,2,30,,,0.0017342987217547668,9.595101658873101e-06,,
BAP191,2,3,1,,,0.054821100553621355,1.691213347933359e-05,,
BAP191,2,3,2,,,0.003453858683555533,1.921642046964274e-05,,
BAP191,2,3,3,,,0.07979076970653293,0.0001235382138404211,,
BAP191,2,3,4,,,0.009968161958366058,1.8080613131784398e-05,,
BAP191,2,3,5,,,0.006154479360717584,1.750225301872655e-05,,
BAP191,2,3,6,,,0.023131345723582906,3.419058572340985e-05,,
BAP191,2,3,7,,,0.012234556124222544,7.748200160080126e-07,,
BAP191,2,3,8,,,0.009783924415408997,9.946395203813171e-06,,
BAP191,2,3,9,,,0.014230792364480174,2.753335268861843e-05,,
BAP191,2,3,10,,,0.056340334687314655,0.00015925708710753768,,
BAP191,2,3,11,,,0.005622562444077958,3.0553702764294853e-06,,
BAP191,2,3,12,,,0.059149756435713526,0.0001383923815433058,,
BAP191,2,3,13,,,0.006943058118059619,1.9260664362290152e-05,,
BAP191,2,3,14,,,0.04006765194973849,8.104870425148558e-05,,
BAP191,2,3,15,,,0.011957360690789835,0.00021138770019760565,,
BAP191,2,3,16,,,0.006562167096325274,7.1951036906143975e-06,,
BAP191,2,3,17,,,0.07902563653353711,9.883756968071763e-05,,
BAP191,2,3,18,,,0.008262067756599586,2.031075827740941e-05,,
BAP191,2,3,19,,,0.02720494866821993,0.00025499024606631383,,
BAP191,2,3,20,,,0.06564259170323303,0.0001122710400931177,,
BAP191,2,3,21,,,0.018683446527800622,3.912911731230136e-06,,
BAP191,2,3,22,,,0.014022561439327817,4.826145361379898e-06,,
BAP191,2,3,23,,,0.034611731209412966,3.1193481211452085e-05,,
BAP191,2,3,24,,,0.02761726467411412,6.0535600935012013e-05,,
BAP191,2,3,25,,,0.012056589112627435,1.939344222586361e-05,,
BAP191,2,3,26,,,0.053248256877695486,0.00032461261314399673,,
BAP191,2,3,27,,,0.005353189732828066,1.3511650489287247e-05,,
BAP191,2,3,28,,,0.005805743369993073,1.5623688992398e-05,,
BAP191,2,3,29,,,0.03513065100997592,9.425941139778679e-05,,
BAP191,2,3,30,,,0.024610471517632234,4.182749603081544e-06,,
BAP191,2,4,1,,,0.0057873303604630884,5.24590563568904e-06,,
BAP191,2,4,2,,,0.20862803545154596,0.0008623845857471061,,
BAP191,2,4,3,,,0.00653571238599095,1.4974595407328822e-05,,
BAP191,2,4,4,,,1.2494348443682157,0.001566562146896836,,
BAP191,2,4,5,,,0.002469179475121231,1.6667014212487105e-05,,
BAP191,2,4,6,,,0.01672327594545238,0.00011874693922991082,,
BAP191,2,4,7,,,0.0607056434714839,0.0008344077483002435,,
BAP191,2,4,8,,,0.009486712545136729,1.4830305148496995e-05,,
BAP191,2,4,9,,,0.021247518398481137,5.0449627918290705e-05,,
BAP191,2,4,10,,,0.010737762089514925,8.264059714466478e-06,,
BAP191,2,4,11,,,0.014510325385181627,1.6195867220589214e-05,,
BAP191,2,4,12,,,0.012419936452685331,0.000657004688258818,,
BAP191,2,4,13,,,0.20326637911921036,0.0005895411782352912,,
BAP191,2,4,14,,,0.008840687384288906,2.5266343013709635e-05,,
BAP191,2,4,15,,,0.14195214698485367,0.0007312860694254365,,
BAP191,2,4,16,,,0.1523211642138542,0.0010911841008515901,,
BAP191,2,4,17,,,0.144360149647545,0.0006175123409050409,,
BAP191,2,4,18,,,0.176383928328809,0.0011989206588806458,,
BAP191,2,4,19,,,0.03230475992192449,6.22169009102032e-05,,
BAP191,2,4,20,,,0.005144439020225153,3.8498757365261085e-06,,
BAP191,2,4,21,,,0.5106896365114678,0.0006447783503246989,,
BAP191,2,4,22,,,0.0030193581132997474,2.102645878285729e-05,,
BAP191,2,4,23,,,0.01922050643281593,1.338626331202093e-05,,
BAP191,2,4,24,,,0.018016991257036808,7.760391359786822e-06,,
BAP191,2,4,25,,,0.01699847688145332,6.488182119656337e-06,,
BAP191,2,4,26,,,0.02552980354750584,3.211483111546925e-05,,
BAP191,2,4,27,,,0.006216176427922396,1.1767873140691858e-05,,
BAP191,2,4,28,,,0.01389549495489541,3.08545044618543e-05,,
BAP191,2,4,29,,,0.028208925678862982,5.237398977878811e-05,,
BAP191,2,4,30,,,0.006018269666250899,4.11050214093339e-06,,
BAP191,2,5,1,,,0.5434448675556355,0.0005122559626923117,,
BAP191,2,5,2,,,0.004465237728613227,4.457668839138245e-06,,
BAP191,2,5,3,,,0.012445771572265547,1.7086324574450361e-06,,
BAP191,2,5,4,,,0.011058406667224966,0.00046973926086705755,,
BAP191,2,5,5,,,0.011568721538841495,3.0208715851107157e-05,,
BAP191,2,5,6,,,0.017384328486704237,0.0003647819321282402,,
BAP191,2,5,7,,,0.007720752018779467,1.772328459445783e-05,,
BAP191,2,5,8,,,0.03151875229181454,0.00010612651538840224,,
BAP191,2,5,9,,,0.03725455157414152,0.0005748405794274926,,
BAP191,2,5,10,,,0.003856180143057851,2.874412602806647e-06,,
BAP191,2,5,11,,,0.0026555648016205755,4.9095559305938925e-06,,
BAP191,2,5,12,,,0.08155434809987819,0.00025508108603163916,,
BAP191,2,5,13,,,0.08280315241241364,0.0001950409089137062,,
BAP191,2,5,14,,,0.004313971977273946,8.54570822942089e-06,,
BAP191,2,5,15,,,0.013683354100556069,8.54911598583338e-06,,
BAP191,2,5,16,,,0.02201315553096715,4.4563851485996546e-06,,
BAP191,2,5,17,,,0.011561793907199898,1.3470642847793899e-05,,
BAP191,2,5,18,,,0.011089228498977808,1.8079167293963263e-05,,
BAP191,2,5,19,,,0.017385320445641995,6.881324548676439e-06,,
BAP191,2,5,21,,,0.024552656119957668,0.0005915145252532539,,
BAP191,2,5,22,,,0.06767632702727402,0.00036687777003169134,,
BAP191,2,5,23,,,0.013522869727069087,1.2239330320100654e-05,,
BAP191,2,5,24,,,0.1293025012259219,0.0004345189521436696,,
BAP191,2,5,25,,,0.0891857894580027,0.00036104697525029275,,
BAP191,2,5,26,,,0.003918372226812697,1.2112150668368885e-05,,
BAP191,2,5,27,,,0.009485398633697052,1.5236422225529768e-05,,
BAP191,2,5,28,,,0.017049884174412416,5.917480370817804e-06,,
BAP191,2,5,29,,,0.10468416365496755,0.00024553484857741146,,
BAP191,2,5,30,,,0.05237316032210171,0.0003225655720990459,,
BAP191,3,1,1,0.0,0.0,0.005562981388273822,6.555437365686442e-05,0.005562981388273822,6.555437365686442e-05
BAP191,3,1,2,0.0,0.0,0.11794911773399624,7.895508545824068e-05,0.11794911773399624,7.895508545824068e-05
BAP191,3,1,3,,,0.02441189506577872,0.0005069633379291865,,
BAP191,3,1,4,0.0,0.0,0.004169280971717431,0.0004517622644782502,0.004169280971717431,0.0004517622644782502
BAP191,3,1,5,,,0.008889770000887084,2.6449017899438212e-05,,
BAP191,3,1,6,,,0.0033243357602684154,1.9516919615313144e-05,,
BAP191,3,1,7,,,0.017153702977355703,2.7898197791734447e-05,,
BAP191,3,1,8,,,0.04435314930527169,0.0002945415440559752,,
BAP191,3,1,9,,,0.0045470874088228055,6.603726247067489e-05,,
BAP191,3,1,10,,,0.08361275654388042,0.0006587538838011782,,
BAP191,3,1,11,,,0.02029039181029775,7.868767005834037e-05,,
BAP191,3,1,12,,,0.010774336404860588,0.0002704589347644177,,
BAP191,3,1,13,,,0.001207512124472004,2.5648926039008692e-05,,
BAP191,3,1,14,,,0.001957008260836523,3.474737505449679e-05,,
BAP191,3,1,15,0.0,0.0,0.0020213076132432712,2.5952858885524752e-05,0.0020213076132432712,2.5952858885524752e-05
BAP191,3,1,16,,,0.00130346406494989,2.5249757816672196e-05,,
BAP191,3,1,17,,,0.06008206647963647,0.00046224367141851355,,
BAP191,3,1,18,,,0.002214400866047105,2.409317306682515e-05,,
BAP191,3,1,19,0.0,0.0,9.77782437713431e-05,3.1796281034057354e-10,9.77782437713431e-05,3.1796281034057354e-10
BAP191,3,1,20,0.0,0.0,0.0005590545239139861,3.5198002111821356e-05,0.0005590545239139861,3.5198002111821356e-05
BAP191,3,1,22,,,0.004275800227941159,3.977141115304482e-05,,
BAP191,3,1,23,,,0.015665887850504052,2.446418633359602e-05,,
BAP191,3,1,24,,,0.010580169870434333,1.4489579093343344e-05,,
BAP191,3,1,25,,,0.00044921013326021007,1.6105032152113873e-05,,
BAP191,3,1,26,,,0.2003387429304542,0.0002165041620057412,,
BAP191,3,1,27,,,0.0031159078148749256,3.252759742820748e-05,,
BAP191,3,1,30,,,0.002403621082955496,2.0141525701746436e-05,,
BAP191,3,2,1,,,0.011868754244960556,0.00013154194689082185,,
BAP191,3,2,2,,,0.0010591323171243385,8.564477098169547e-05,,
BAP191,3,2,3,,,0.000352555965531844,2.368287466494262e-05,,
BAP191,3,2,4,,,0.02170369935152171,0.00015515961392145042,,
BAP191,3,2,5,0.0,0.0,0.0005348035177222952,2.2942170375986436e-05,0.0005348035177222952,2.2942170375986436e-05
BAP191,3,2,6,,,0.05482867250091617,0.0006537118661774468,,
BAP191,3,2,7,,,0.004347658763399504,2.7030467831754216e-05,,
BAP191,3,2,8,,,0.02991905696890702,0.00014412825076409817,,
BAP191,3,2,9,,,0.006358351925753066,8.286603814580175e-05,,
BAP191,3,2,10,,,0.00881610976528255,8.340980494551453e-05,,
BAP191,3,2,11,,,0.0141359257211849,4.951310247043253e-05,,
BAP191,3,2,12,,,0.0075377456780060335,0.00015807640725553867,,
BAP191,3,2,13,,,0.02688298225270211,0.0001578615769233849,,
BAP191,3,2,14,,,0.011282270906838494,0.00016613423734875842,,
BAP191,3,2,15,,,0.000811974460274414,2.47233919729495e-05,,
BAP191,3,2,16,0.0,0.0,0.04954817358598564,0.00030043972959932323,0.04954817358598564,0.00030043972959932323
BAP191,3,2,17,,,0.005854213608768123,7.542749307223291e-05,,
BAP191,3,2,18,,,0.03868106540753195,0.00014879928003260694,,
BAP191,3,2,19,,,0.004335402542063545,5.3639703838207476e-05,,
BAP191,3,2,20,,,0.009634255383763763,1.7950402212881845e-05,,
BAP191,3,2,21,0.0,0.0,0.002963105005991839,2.442693017661262e-05,0.002963105005991839,2.442693017661262e-05
BAP191,3,2,22,,,0.011694283853049874,3.0669407120944196e-05,,
BAP191,3,2,23,,,0.013344841419923367,5.6917143424352e-05,,
BAP191,3,2,24,,,0.00595403838546382,1.2366478195263813e-05,,
BAP191,3,2,25,,,0.013040105767816296,0.00025492971268687234,,
BAP191,3,2,26,,,0.0058272875306867545,8.644767947404331e-05,,
BAP191,3,2,27,0.0,0.0,0.003341608727666084,2.383592081299226e-05,0.003341608727666084,2.383592081299226e-05
BAP191,3,2,28,,,0.012585873846490573,0.00010522851606107097,,
BAP191,3,2,29,0.0,0.0,0.006265833006764931,4.893538187495474e-05,0.006265833006764931,4.893538187495474e-05
BAP191,3,2,30,0.0,0.0,0.04706715100431819,8.860386553547815e-05,0.04706715100431819,8.860386553547815e-05
BAP191,3,3,1,,,0.037070332114117435,0.0007347946442825843,,
BAP191,3,3,2,,,0.009641821388906461,0.00011137519904799823,,
BAP191,3,3,3,,,0.004546077387377034,0.00019183317628575938,,
BAP191,3,3,4,,,0.0005340021357782612,2.0833040701745724e-05,,
BAP191,3,3,6,0.0,0.0,0.010965549127437512,7.555934179179655e-05,0.010965549127437512,7.555934179179655e-05
BAP191,3,3,7,,,0.0011751781072649758,1.9340837836151228e-05,,
BAP191,3,3,8,,,0.0015180428486262331,2.1636089885406085e-05,,
BAP191,3,3,9,,,0.004650187967645927,1.9799644255657223e-05,,
BAP191,3,3,10,,,0.0031358529415732605,5.435793950750678e-06,,
BAP191,3,3,11,,,0.010978320767658742,7.503048742314798e-05,,
BAP191,3,3,12,,,0.0782779023043497,0.0015008749252563628,,
BAP191,3,3,13,,,0.0012730500198870143,3.2808002604030105e-05,,
BAP191,3,3,14,,,0.005560588016393247,6.530850725375116e-05,,
BAP191,3,3,15,0.0,0.0,0.3500677185074804,0.0016225158882412782,0.3500677185074804,0.0016225158882412782
BAP191,3,3,16,0.0,0.0,0.005897934798133107,0.0001569059505021146,0.005897934798133107,0.0001569059505021146
BAP191,3,3,17,0.0,5.951527170639631e-09,0.002057118806880004,4.422578444696413e-06,0.002057118806880004,4.416626917525773e-06
BAP191,3,3,18,,,0.005530169561976137,0.000168705771409544,,
BAP191,3,3,19,0.0,0.0,0.0008857743576356054,1.1701734192014664e-05,0.0008857743576356054,1.1701734192014664e-05
BAP191,3,3,20,,,0.006480311083495803,0.0004776149291507647,,
BAP191,3,3,21,,,0.003720435629022196,4.23955502960492e-05,,
BAP191,3,3,22,,,0.010151697915805537,4.164672547252635e-05,,
BAP191,3,3,23,,,0.08325290545243912,0.0018012950843104712,,
BAP191,3,3,24,,,0.010723873595134208,0.0003393445550352386,,
BAP191,3,3,25,,,0.013815435860290833,8.409422420474097e-05,,
BAP191,3,3,26,0.0,2.581779015438755e-34,0.00023445231168626882,3.4861728391116754e-05,0.00023445231168626882,3.4861728391116754e-05
BAP191,3,3,27,,,0.024532338767632007,0.0002120037724136601,,
BAP191,3,3,28,,,0.00961450726702051,0.0001245497831892032,,
BAP191,3,3,29,,,0.007490733568736597,7.217745334405217e-05,,
BAP191,3,3,30,,,0.038967475190519976,0.0016373225332154482,,
BAP191,3,4,1,,,0.007807312218799047,1.9713207940748658e-05,,
BAP191,3,4,2,,,0.014230045664710894,2.9681259732388933e-05,,
BAP191,3,4,3,0.0,0.0,0.0026762710688195586,4.717220052476311e-06,0.0026762710688195586,4.717220052476311e-06
BAP191,3,4,4,,,0.022970394059196018,0.00013313895576538533,,
BAP191,3,4,5,,,0.005261397062792187,3.99097188074239e-05,,
BAP191,3,4,6,0.0,0.0,0.01232781319073589,5.7704491110270115e-05,0.01232781319073589,5.7704491110270115e-05
BAP191,3,4,7,0.0,0.0,0.011755586794094148,3.967517128107465e-05,0.011755586794094148,3.967517128107465e-05
BAP191,3,4,8,,,0.005786870809913762,9.977852943367737e-05,,
BAP191,3,4,9,,,0.018203400736740753,8.660831682470389e-05,,
BAP191,3,4,10,,,0.0056917133868187066,0.00019817393365674984,,
BAP191,3,4,11,,,0.018484123711146286,0.00010629606549621007,,
BAP191,3,4,12,,,0.005146133891877993,2.489194586652279e-05,,
BAP191,3,4,13,,,0.0019439260674635707,2.3817646403754842e-05,,
BAP191,3,4,14,,,0.008195488116811731,4.351978442043674e-05,,
BAP191,3,4,15,,,0.008740571470607682,4.367339612555181e-05,,
BAP191,3,4,16,,,0.0021557704501629564,2.697171177781724e-05,,
BAP191,3,4,17,0.0,0.0,0.000530064890546534,2.0057604093515287e-05,0.000530064890546534,2.0057604093515287e-05
BAP191,3,4,18,,,0.031589367073521626,0.0005695067520965177,,
BAP191,3,4,19,0.0,2.0469274677075207e-06,0.0002412022513304658,1.869979897347807e-05,0.0002412022513304658,1.665287150577055e-05
BAP191,3,4,20,,,0.003355613107216665,0.00015416632356549077,,
BAP191,3,4,21,,,0.009129985306389239,6.017107515654626e-05,,
BAP191,3,4,22,,,0.012399621154120993,6.886750887443634e-05,,
BAP191,3,4,23,,,0.008349933391407242,5.5833988139135355e-05,,
BAP191,3,4,24,0.0,0.0,0.014011625977217565,3.1013806817751554e-05,0.014011625977217565,3.1013806817751554e-05
BAP191,3,4,25,,,0.01174523911852406,4.1189718825616924e-05,,
BAP191,3,4,26,,,0.008945746898965358,5.802593507046936e-05,,
BAP191,3,4,27,,,0.010156945464369753,3.5723022198887256e-05,,
BAP191,3,4,28,,,0.01464345183024722,0.0003032955839271477,,
BAP191,3,4,29,,,0.03302676298288731,0.0001975219959412147,,
BAP191,3,4,30,,,0.27707264294948786,0.0018371020788701094,,
BAP191,3,5,1,,,0.005951928455422072,4.883735867275384e-05,,
BAP191,3,5,2,,,0.07538010660076261,0.0006771573790348912,,
BAP191,3,5,3,,,0.010235749762043368,2.760758308057196e-05,,
BAP191,3,5,4,0.0,6.509793398615696e-05,0.005982903863288044,4.633660878345797e-05,0.005982903863288044,-1.876132520269899e-05
BAP191,3,5,5,0.0,6.946290946143735e-35,0.0018686499914696048,3.7956945535405705e-06,0.0018686499914696048,3.7956945535405705e-06
BAP191,3,5,6,,,0.005808104502865515,1.2428446128923912e-05,,
BAP191,3,5,7,0.0,0.0,0.0031561086650580897,6.43578719470838e-06,0.0031561086650580897,6.43578719470838e-06
BAP191,3,5,8,,,0.0023756259854523032,2.9062446612727094e-05,,
BAP191,3,5,9,,,0.03938342349590822,0.0010011735335281509,,
BAP191,3,5,10,,,0.0022654109458473994,0.00022851447208623157,,
BAP191,3,5,11,,,0.0015452563677253162,3.455371825101007e-05,,
BAP191,3,5,12,,,0.004207626792561769,8.79997625951804e-05,,
BAP191,3,5,13,0.0,0.0,0.007843072130427052,0.0002890389021315527,0.007843072130427052,0.0002890389021315527
BAP191,3,5,14,,,0.009849541404515341,2.1479542899118617e-05,,
BAP191,3,5,15,,,0.05197777907369398,0.0012571529871325104,,
BAP191,3,5,16,0.0,0.0,0.010918252719607785,8.19546445823085e-05,0.010918252719607785,8.19546445823085e-05
BAP191,3,5,17,,,0.002292107197120619,1.8534946117378638e-05,,
BAP191,3,5,18,,,0.1357960062109672,0.0011663181889408748,,
BAP191,3,5,19,,,0.0025662645232198307,1.0296639768859825e-05,,
BAP191,3,5,20,,,0.01451275360494669,0.0006064732163246307,,
